rank,Player,Games,cmp,att,pct,yds,y/a,ay/a,td,int,CQBR,att,yds,avg,td,ttl yds,td/int,yds/td,yds/int,NQBR,QBRDIF,ttl tds,ttltd/int,yds/cmp,ttlyds/G,score
1,Andrew Luck,38,713,1064,67,9430,8.9,9.5,82,22,162.8,163,657,5.9,7,10087,3.727272727,115,428.6363636,120.1989348,42.60106516,89,4.045454545,13.22580645,265.4473684,1
2,Rober Griffin,41,800,1192,67.1,10366,8.7,9.4,78,17,158.9,528,2254,4.3,33,12620,4.588235294,132.8974359,609.7647059,115.8207494,43.07925056,111,6.529411765,12.9575,307.804878,2
3,Ryan Tanehill,50,484,774,62.5,5450,7,6.9,42,21,134.2,115,369,3.2,5,5819,2,129.7619048,259.5238095,101.168174,33.03182601,47,2.238095238,11.26033058,116.38,2
4,Brandon Weeden,30,767,1103,69.5,9260,8.4,8.7,75,27,157.6,39,-150,-3.8,1,9110,2.777777778,123.4666667,342.962963,117.2691901,40.33080991,76,2.814814815,12.07301173,303.6666667,3
5,Brock Osweiler,35,412,680,60.6,5082,7.5,7.5,33,15,135,137,221,1.4,4,5303,2.2,154,338.8,99.52205882,35.47794118,37,2.466666667,12.33495146,151.5142857,3
6,Russel Wilson,50,907,1489,60.9,11720,7.9,8.4,109,30,147.2,441,1421,3.2,23,13141,3.633333333,107.5229358,390.6666667,109.7058988,37.49410119,132,4.4,12.92171996,262.82,1
7,Nick Foles,36,938,1404,66.8,10068,7.2,7.1,67,33,138.1,106,-290,-2.7,4,9778,2.03030303,150.2686567,305.0909091,103.1517094,34.9482906,71,2.151515152,10.73347548,271.6111111,2
8,Kirk Cousins,45,723,1128,64.1,9131,8.1,8.1,66,30,146.1,111,-127,-1.1,1,9004,2.2,138.3484848,304.3666667,108.2853132,37.81468676,67,2.233333333,12.62932227,200.0888889,2
9,Ryan Lindley,49,961,1732,55.5,12690,7.3,7.1,90,47,128.8,90,-275,-3.1,2,12415,1.914893617,141,270,95.71785989,33.08214011,92,1.957446809,13.2049948,253.3673469,3
10,Chandler Harnish,47,687,1110,61.9,8944,8.1,8.2,68,26,145.1,538,2983,5.5,24,11927,2.615384615,131.5294118,344,107.2635135,37.83648649,92,3.538461538,13.01892285,253.7659574,3
11,Cam Newton,20,191,292,65.4,2908,10,10.9,30,7,178.2,285,1586,5.6,24,4494,4.285714286,96.93333333,415.4285714,131.9349315,46.26506849,54,7.714285714,15.22513089,224.7,1
12,Jake Locker,40,619,1147,54,7639,6.7,6.2,53,35,119.1,454,1939,4.3,29,9578,1.514285714,144.1320755,218.2571429,89.69957861,29.40042139,82,2.342857143,12.34087237,239.45,3
13,Blaine Gabbert,31,568,933,60.9,6822,7.3,7.3,40,18,132.6,221,458,2.1,8,7280,2.222222222,170.55,379,97.25125045,35.34874955,48,2.666666667,12.01056338,234.8387097,3
14,Christian Ponder,35,569,965,64.8,9872,7.1,6.7,49,30,132.1,296,833,2.8,10,10705,1.633333333,201.4693878,329.0666667,110.2525907,21.84740933,59,1.966666667,17.34973638,305.8571429,3
15,Andy Dalton,50,812,1317,61.7,10314,7.8,7.9,71,30,140.7,413,1611,3.9,22,11925,2.366666667,145.2676056,343.8,103.6841939,37.01580613,93,3.1,12.70197044,238.5,1
16,Colin Kaepernick,51,740,1271,58.2,10098,7.9,8.4,82,24,142.5,600,4112,6.9,59,14210,3.416666667,123.1463415,420.75,104.8960792,37.6039208,141,5.875,13.64594595,278.627451,2
17,Ryan Mallett,37,552,955,57.8,8385,8.8,9.1,69,24,150.4,135,-141,-1,7,8244,2.875,121.5217391,349.375,110.4995637,39.9004363,76,3.166666667,15.19021739,222.8108108,3
18,Ricky Stanzi,39,542,907,59.8,7377,8.1,7.8,56,31,141.6,160,-4,0,2,7373,1.806451613,131.7321429,237.9677419,105.7814223,35.81857773,58,1.870967742,13.61070111,189.0512821,3
19,T.J. Yates,45,795,1277,62.3,9377,7.3,6.6,58,46,131.7,220,-333,-1.5,7,9044,1.260869565,161.6724138,203.8478261,99.09782041,32.60217959,65,1.413043478,11.79496855,200.9777778,3
20,Nathan Enderle,46,779,1427,54.6,10084,7.1,6.2,74,60,122.7,228,-349,-1.5,3,9735,1.233333333,136.2702703,168.0666667,93.60400607,29.09599393,77,1.283333333,12.94480103,211.6304348,3
21,Tyrod Taylor,50,495,865,57.2,7017,8.1,8.1,44,20,137.5,501,2196,4.4,23,9213,2.2,159.4772727,350.85,100.1421002,37.35789981,67,3.35,14.17575758,184.26,2
22,Greg McElroy,35,436,658,66.3,5691,8.6,9.2,39,10,155.4,114,71,0.6,2,5762,3.9,145.9230769,569.1,112.8419453,42.55805471,41,4.1,13.05275229,164.6285714,3
23,Sam Braford,31,604,893,67.6,8403,9.4,10.6,88,16,175.6,77,36,0.5,5,8439,5.5,95.48863636,525.1875,130.2048339,45.39516611,93,5.8125,13.91225166,272.2258065,2
24,Tim Tebow,55,661,995,66.4,9285,9.3,10.4,88,16,170.8,692,2947,4.3,57,12232,5.5,105.5113636,580.3125,125.5381072,45.2618928,145,9.0625,14.04689864,222.4,2
25,Jimmy Clausen,35,695,1110,62.6,8148,7.3,7.3,60,27,137.2,175,-355,-2,5,7793,2.222222222,135.8,301.7777778,102.4587087,34.74129129,65,2.407407407,11.72374101,222.6571429,3
26,Colt McCoy,53,1157,1645,70.3,13253,8.1,8.2,112,45,155,447,1571,3.5,20,14824,2.488888889,118.3303571,294.5111111,116.5032928,38.49670719,132,2.933333333,11.45462403,279.6981132,3
27,Mike Kafka,30,408,637,64.1,4265,6.7,5.9,19,20,123.9,268,887,3.3,11,5152,0.95,224.4736842,213.25,92.77537938,31.12462062,30,1.5,10.45343137,171.7333333,3
28,Jonathan Crompton,35,348,629,55.3,4187,6.7,6.2,36,22,123.1,101,-16,-0.2,3,4171,1.636363636,116.3055556,190.3181818,94.4190514,28.6809486,39,1.772727273,12.0316092,119.1714286,3
29,Rusty Smith,45,768,1361,56.4,10112,7.4,7.4,76,36,132,115,-335,-2.9,5,9777,2.111111111,133.0526316,280.8888889,98.23812148,33.76187852,81,2.25,13.16666667,217.2666667,3
30,Dan Lefevour,53,1171,1763,66.4,12905,7.3,7.6,102,36,142.9,671,2948,4.4,47,15853,2.833333333,126.5196078,358.4722222,106.8786633,36.02133674,149,4.138888889,11.0204953,299.1132075,3
31,Tony Pike,27,421,682,61.7,5018,7.4,7.5,49,20,141.4,94,128,1.4,3,5146,2.45,102.4081633,250.9,107.6429619,33.75703812,52,2.6,11.9192399,190.5925926,3
32,Levi Brrown,23,552,830,62.9,6284,7.6,7.8,38,12,138.7,87,24,0.3,1,6308,3.166666667,165.3684211,523.6666667,104.0712851,34.62871486,39,3.25,11.38405797,274.2608696,3
33,Sean Canfield,38,552,861,64.1,5970,6.9,6.5,38,26,130.9,93,-313,-3.4,3,5657,1.461538462,157.1052632,229.6153846,98.60869144,32.29130856,41,1.576923077,10.81521739,148.8684211,3
34,Zac Robinson,45,610,999,61.1,8317,8.3,8.3,66,31,146.6,426,1858,4.4,22,10175,2.129032258,126.0151515,268.2903226,109.1612446,37.43875542,88,2.838709677,13.63442623,226.1111111,3
35,Mathew Stafford,39,564,987,57.1,7731,7.8,7.4,51,33,133.3,141,213,1.5,6,7944,1.545454545,151.5882353,234.2727273,99.00582573,34.29417427,57,1.727272727,13.70744681,203.6923077,1
36,Mark Sanchez,27,313,487,64.3,3965,8.1,8.3,41,16,153.9,70,33,0.5,4,3998,2.5625,96.70731707,247.8125,117.0816222,36.81837782,45,2.8125,12.66773163,148.0740741,2
37,Josh Freeman,35,680,1151,59.1,8078,7,6.5,44,34,124.7,214,343,1.6,20,8421,1.294117647,183.5909091,237.5882353,92.80878946,31.89121054,64,1.882352941,11.87941176,240.6,2
38,Pat White,49,507,783,64.8,6049,7.7,7.8,65,23,147.4,684,4480,6.5,47,10529,2.826086957,93.06153846,263,115.4134738,31.98652618,112,4.869565217,11.93096647,214.877551,3
39,Stephen McGee,40,485,815,59.5,5475,6.7,6.7,28,13,124.1,387,1750,4.5,11,7225,2.153846154,195.5357143,421.1538462,90.85122699,33.24877301,39,3,11.28865979,180.625,3
40,Rhett Bomar,12,167,308,54.2,2018,6.6,5.7,10,10,113.5,89,184,2.1,4,2202,1,201.8,201.8,84.84848485,28.65151515,14,1.4,12.08383234,183.5,3
41,Nate Davis,39,678,1124,60.3,9233,8.2,8.7,74,22,147.1,173,499,2.9,10,9732,3.363636364,124.7702703,419.6818182,108.1961744,38.90382562,84,3.818181818,13.6179941,249.5384615,3
42,Tom Brandstater,45,584,989,59,6857,6.9,6.4,47,32,126.5,132,152,1.2,8,7009,1.46875,145.893617,214.28125,95.48154702,31.01845298,55,1.71875,11.74143836,155.7555556,3
43,Mike Teel,48,661,1142,57.9,9383,8.2,7.3,59,49,135.4,56,-210,-3.8,2,9173,1.204081633,159.0338983,191.4897959,101.0580852,34.34191477,61,1.244897959,14.19515885,191.1041667,3
44,Curtis Painter,46,987,1648,59.9,11163,6.8,6.3,67,46,124.6,225,348,1.5,13,11511,1.456521739,166.6119403,242.673913,93.30248786,31.29751214,80,1.739130435,11.3100304,250.2391304,3
45,Matt Ryan,43,807,1347,59.9,9313,6.9,6.5,56,37,126.2,168,58,0.3,11,9371,1.513513514,166.3035714,251.7027027,94.21708735,31.98291265,67,1.810810811,11.54027261,217.9302326,1
46,Brian Brohm,44,780,1185,65.8,10775,9.1,9.4,71,24,157.9,172,44,0.3,9,10819,2.958333333,151.7605634,448.9583333,114.4567511,43.44324895,80,3.333333333,13.81410256,245.8863636,3
47,Chad Henne,47,828,1387,59.7,9715,7,7.1,87,37,133.9,180,-315,-1.8,3,9400,2.351351351,111.6666667,262.5675676,101.4795121,32.42048786,90,2.432432432,11.73309179,200,3
48,Kevin O'Connell,39,664,1151,57.7,7689,6.7,6.2,46,34,121.1,395,1312,3.3,19,9001,1.352941176,167.1521739,226.1470588,90.8213872,30.2786128,65,1.911764706,11.57981928,230.7948718,3
49,John David,38,518,832,62.3,6125,7.4,7.5,55,21,140.9,61,-180,-3,2,5945,2.619047619,111.3636364,291.6666667,106.255008,34.64499199,57,2.714285714,11.82432432,156.4473684,3
50,Dennis Dixon,40,444,695,63.9,5129,7.4,7.1,38,21,137.9,258,1208,4.7,12,6337,1.80952381,134.9736842,244.2380952,103.7919664,34.10803357,50,2.380952381,11.5518018,158.425,3
51,Erik Ainge,43,733,1210,60.6,8700,7.2,7.1,72,35,134.8,82,-227,-2.8,1,8473,2.057142857,120.8333333,248.5714286,101.8767218,32.92327824,73,2.085714286,11.86903138,197.0465116,3
52,Colt Brennan,38,1115,1584,70.4,14193,9,9.4,131,42,167.6,267,547,2,15,14740,3.119047619,108.3435115,337.9285714,125.2025463,42.3974537,146,3.476190476,12.72914798,387.8947368,3
53,Andre Woodson,44,791,1278,61.9,9360,7.3,7.7,79,25,129.9,232,-490,-2.1,5,8870,3.16,118.4810127,374.4,104.4568336,25.44316641,84,3.36,11.83312263,201.5909091,3
54,Matt Flynn,41,245,437,56.1,3096,7.1,7.2,31,13,133,128,340,2.7,5,3436,2.384615385,99.87096774,238.1538462,101.4731121,31.52688787,36,2.769230769,12.63673469,83.80487805,3
55,Alex Brink,46,848,1451,58.4,10913,7.5,7.2,76,43,133,246,98,0.4,5,11011,1.76744186,143.5921053,253.7906977,99.08827246,33.91172754,81,1.88372093,12.86910377,239.3695652,3
56,JaMarcus Russel,36,493,797,61.9,6625,8.3,8.4,52,21,147.9,139,79,0.6,4,6704,2.476190476,127.4038462,315.4761905,109.5749686,38.32503137,56,2.666666667,13.43813387,186.2222222,3
57,Brady Quinn,49,929,1602,58,11762,7.3,7.4,95,39,134.4,254,182,0.7,6,11944,2.435897436,123.8105263,301.5897436,100.3615273,34.03847274,101,2.58974359,12.66092573,243.755102,3
58,Kevin Kolb,50,964,1465,61.6,12964,8.3,8.5,85,31,145.1,472,751,1.6,21,13715,2.741935484,152.5176471,418.1935484,112.7773038,32.32269625,106,3.419354839,13.44813278,274.3,3
59,John Beck,43,885,1418,62.4,11021,7.8,7.8,79,34,141.3,267,38,0.1,9,11059,2.323529412,139.5063291,324.1470588,104.6485661,36.65143394,88,2.588235294,12.45310734,257.1860465,3
60,Drew Stanton,45,543,846,64.2,6524,7.7,7.2,42,28,138.7,332,1512,4.6,15,8036,1.5,155.3333333,233,103.6987786,35.00122143,57,2.035714286,12.01473297,178.5777778,3
61,Trent Edwards,35,487,865,65.3,5429,6.3,5.4,36,33,115.1,226,199,0.9,2,5628,1.090909091,150.8055556,164.5151515,88.38872832,26.71127168,38,1.151515152,11.14784394,160.8,3
62,Isaiah Stanback,36,269,523,51.4,3868,7.4,7.2,22,12,122.9,234,794,3.4,11,4662,1.833333333,175.8181818,322.3333333,89.4000956,33.4999044,33,2.75,14.37918216,129.5,3
63,Jeff Rowe,45,682,1122,60.8,7862,7,6.7,55,33,129.9,317,561,1.8,13,8423,1.666666667,142.9454545,238.2424242,97.78297683,32.11702317,68,2.060606061,11.52785924,187.1777778,3
64,Troy Smith,43,420,670,62.7,5720,8.5,9.3,54,12,157.1,293,1168,4,14,6888,4.5,105.9259259,476.6666667,116.4614428,40.63855721,68,5.666666667,13.61904762,160.1860465,3
65,Jordan Palmer,46,851,1427,59.6,11084,7.8,7,88,64,136.3,216,-43,-0.2,7,11041,1.375,125.9545455,173.1875,103.9520556,32.34794441,95,1.484375,13.02467685,240.0217391,3
66,Vince Young,37,444,718,61.8,6040,8.4,7.9,44,28,144.9,457,3127,6.8,37,9167,1.571428571,137.2727273,215.7142857,108.4435933,36.45640669,81,2.892857143,13.6036036,247.7567568,2
67,Matt Leinart,39,807,1245,64.8,10693,8.6,9.3,99,23,159.5,132,-70,-0.5,9,10623,4.304347826,108.010101,464.9130435,118.0840027,41.41599732,108,4.695652174,13.25030979,272.3846154,3
68,Jay Cutler,45,710,1242,57.2,8697,7,6.6,59,36,125.9,453,1256,2.8,17,9953,1.638888889,147.4067797,241.5833333,94.24986581,31.65013419,76,2.111111111,12.24929577,221.1777778,2
69,Kellen Clemens,37,613,1005,61,7555,7.5,7.7,61,24,139.4,273,535,2,6,8090,2.541666667,123.852459,314.7916667,104.0692371,35.33076285,67,2.791666667,12.32463295,218.6486486,3
70,Charlie Whitehurst,44,817,1368,59.7,9665,7.1,6.3,49,46,124.2,266,98,0.4,10,9763,1.065217391,197.244898,210.1086957,92.66873782,31.53126218,59,1.282608696,11.82986536,221.8863636,3
71,Brodie Croyle,39,488,869,56.2,6382,7.3,7.1,42,22,128.4,183,-177,-1,4,6205,1.909090909,151.952381,290.0909091,95.16925585,33.23074415,46,2.090909091,13.07786885,159.1025641,3
72,Brad Smith,47,818,1454,56.3,8644,5.9,5.7,56,32,114.5,779,4193,5.4,44,12837,1.75,154.3571429,270.125,86.20758826,28.29241174,100,3.125,10.56723716,273.1276596,3
73,Ingle Martin,16,54,87,62.1,750,8.6,8.3,3,2,141.3,25,70,2.8,0,820,1.5,250,375,100.8381226,40.46187739,3,1.5,13.88888889,51.25,3
74,Omar Jacobs,25,523,811,64.5,6938,8.6,9.7,71,11,162.5,153,451,2.9,7,7389,6.454545455,97.71830986,630.7272727,120.424887,42.07511303,78,7.090909091,13.26577438,295.56,3
75,Reggie McNeal,42,478,875,54.6,6992,8,7.8,44,23,133.1,411,1889,4.6,15,8881,1.913043478,158.9090909,304,97.22619048,35.87380952,59,2.565217391,14.62761506,211.452381,3
76,Bruce Gradkowski,49,766,1123,68.2,9225,8.2,8.6,85,27,157.4,248,1018,4.1,14,10243,3.148148148,108.5294118,341.6666667,117.9819679,39.41803206,99,3.666666667,12.04308094,209.0408163,3
77,D.J. Shockley,38,240,443,54.2,3555,8,8.6,34,9,142.8,145,643,4.2,7,4198,3.777777778,104.5588235,395,105.9113995,36.88860045,41,4.555555556,14.8125,110.4736842,3
78,Alex Smith,25,389,587,66.3,5203,8.9,9.9,47,8,164.4,286,1072,3.7,15,6275,5.875,110.7021277,650.375,120.7020159,43.6979841,62,7.75,13.37532134,251,1
79,Aaron Rodgers,25,424,665,63.8,5469,8.2,8.6,43,12,150.3,160,336,2.1,8,5805,3.583333333,127.1860465,455.75,110.7362155,39.56378446,51,4.25,12.89858491,232.2,1
80,Jason Campbell,48,552,854,65.6,7299,8.5,8.3,45,24,148.2,249,307,1.2,9,7606,1.875,162.2,304.125,108.6553474,39.54465262,54,2.25,13.22282609,158.4583333,2
81,Charlie Frye,46,913,1436,63.6,11049,7.7,7.6,64,32,138.5,375,429,1.1,19,11478,2,172.640625,345.28125,101.610376,36.88962396,83,2.59375,12.10186199,249.5217391,3
82,Andrew Walter,48,777,1416,54.9,10617,7.5,7.6,85,36,132.6,175,-475,-2.7,0,10142,2.361111111,124.9058824,294.9166667,98.63759416,33.96240584,85,2.361111111,13.66409266,211.2916667,3
83,David Greene,51,849,1440,59,11528,8,8,72,32,138.3,204,-258,-1.3,5,11270,2.25,160.1111111,360.25,100.8680556,37.43194444,77,2.40625,13.57832744,220.9803922,3
84,Kyle Orton,44,786,1336,58.8,9337,7,7,63,28,128.9,271,316,1.2,6,9653,2.25,148.2063492,333.4642857,95.59942615,33.30057385,69,2.464285714,11.87913486,219.3863636,2
85,Stefan Lefors,50,416,630,66,5853,9.3,9.6,38,13,159.8,146,756,5.2,6,6609,2.923076923,154.0263158,450.2307692,115.5820106,44.21798942,44,3.384615385,14.06971154,132.18,3
86,Dan Orlovsky,46,916,1567,58.5,10706,6.8,6.4,84,51,127,143,-285,-2,6,10421,1.647058824,127.452381,209.9215686,96.58982131,30.41017869,90,1.764705882,11.68777293,226.5434783,2
87, Adrian McPherson,18,98,192,51,1215,6.3,7.6,15,1,127.2,71,196,2.8,0,1411,15,81,1215,96.94010417,30.25989583,15,15,12.39795918,78.38888889,3
88,Derek Anderson,49,768,1515,50.7,11249,7.4,6.8,79,57,122.7,182,-533,-2.9,8,10716,1.385964912,142.3924051,197.3508772,92.02007701,30.67992299,87,1.526315789,14.64713542,218.6938776,2
89,James Kilian,37,410,758,54.1,4865,6.4,5.6,36,30,115.8,329,1083,3.3,19,5948,1.2,135.1388889,162.1666667,89.07211961,26.72788039,55,1.833333333,11.86585366,160.7567568,3
90,Ryan Fitzpatrick,30,384,641,59.9,5234,8.2,7.9,39,21,142,365,1487,4.1,16,6721,1.857142857,134.2051282,249.2380952,105.7624805,36.2375195,55,2.619047619,13.63020833,224.0333333,2
91,Eli Manning,43,829,1363,60.8,10119,7.4,7.5,81,35,137.7,128,-135,-1.1,5,9984,2.314285714,124.9259259,289.1142857,103.0829665,34.6170335,86,2.457142857,12.20627262,232.1860465,1
92,Philip Rivers,49,1087,1710,63.6,13484,7.9,8.1,95,34,144.2,252,96,0.4,3,13580,2.794117647,141.9368421,396.5882353,106.0989279,38.10107212,98,2.882352941,12.40478381,277.1428571,1
93,Ben Roethlisberger,38,854,1304,65.5,10829,8.3,8.4,84,34,151.3,269,246,0.9,7,11075,2.470588235,128.9166667,318.5,112.2986963,39.00130368,91,2.676470588,12.68032787,291.4473684,1
94,J.P. Losman,38,570,987,57.8,6754,6.8,6.8,60,27,129.8,237,241,1,10,6995,2.222222222,112.5666667,250.1481481,98.52879095,31.27120905,70,2.592592593,11.84912281,184.0789474,3
95,Matt Schaub,40,716,1069,67,7502,7,7,56,26,138.4,132,58,0.4,5,7560,2.153846154,133.9642857,288.5384615,104.1958996,34.20410041,61,2.346153846,10.47765363,189,2
96,Luke McCown,43,1063,1775,59.9,12666,7.1,6.5,87,62,129,274,65,0.2,10,12731,1.403225806,145.5862069,204.2903226,97.47769953,31.52230047,97,1.564516129,11.91533396,296.0697674,3
97,Craig Krenzel,33,328,577,56.8,4489,7.8,7.1,28,21,130.9,247,600,2.4,6,5089,1.333333333,160.3214286,213.7619048,97.44006355,33.45993645,34,1.619047619,13.68597561,154.2121212,3
98,Josh Harris,42,627,1028,61,7503,7.3,7.1,55,28,134.5,596,2473,4.1,43,9976,1.964285714,136.4181818,267.9642857,100.7011997,33.79880026,98,3.5,11.96650718,237.5238095,3
99,Jim Sorgi,36,288,519,55.5,4498,8.7,8.7,33,21,141.2,138,-32,-0.2,4,4466,1.571428571,136.3030303,214.1904762,104.9574502,36.24254978,37,1.761904762,15.61805556,124.0555556,3
100,Jeff Smoker,41,685,1150,59.6,8932,7.8,7.3,61,39,135.5,255,-218,-0.9,7,8714,1.564102564,146.4262295,229.025641,101.1992754,34.30072464,68,1.743589744,13.03941606,212.5365854,3
101,John Navarre,48,744,1327,56.1,9014,6.8,6.8,70,30,126,144,-241,-1.7,2,8773,2.333333333,128.7714286,300.4666667,94.31518463,31.68481537,72,2.4,12.1155914,182.7708333,3
102,Cody Pickett,38,792,1373,57.7,9916,7.2,6.6,53,42,125,249,-186,-0.7,11,9730,1.261904762,187.0943396,236.0952381,92.60287691,32.39712309,64,1.523809524,12.52020202,256.0526316,3
103,Casey Bramlet,40,767,1378,55.7,9684,7,6.3,56,48,121.1,296,-109,-0.4,14,9575,1.166666667,172.9285714,201.75,90.71419932,30.38580068,70,1.458333333,12.62581486,239.375,3
104,Matt Mauck,23,310,529,58.6,3831,7.2,7.1,37,18,135.7,149,345,2.3,5,4176,2.055555556,103.5405405,212.8333333,103.8397921,31.86020794,42,2.333333333,12.35806452,181.5652174,3
105,B.J. Symons,31,529,822,64.4,6378,7.8,7.8,59,25,147.1,100,208,2.1,6,6586,2.36,108.1016949,255.12,111.4608678,35.6391322,65,2.6,12.05671078,212.4516129,3
106,Bradlee Van Pelt,38,424,778,54.5,6165,7.9,7.1,37,30,129,420,2274,5.4,25,8439,1.233333333,166.6216216,205.5,95.72622108,33.27377892,62,2.066666667,14.54009434,222.0789474,3
